CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch)
1620299570.3037719727;1.1122939827;-0.8153569106;1.2661405170;0.6341679632;-0.0208137009;0.0122094902;0.7728186804;1620299570.2857499123;0.0306329308;5.2847356164;2.3264108613;0.7094837372;-0.0181703891;0.0008910088;-0.7044869549;2315;1620299570.291673517
1620299570.3123719692;1.1108917524;-0.8148843252;1.2659821330;0.6341033746;-0.0206229140;0.0121926045;0.7728770576;1620299570.3037800789;0.0313820618;5.2848635371;2.3265909372;0.7096984969;-0.0178144945;0.0007886851;-0.7042798202;2315;1620299570.291673517
1620299570.3204429150;1.1096753273;-0.8143952979;1.2657386042;0.6342047258;-0.0208200090;0.0120586850;0.7727907098;1620299570.3123939037;0.0319514878;5.2849232863;2.3266843514;0.7092199662;-0.0178259890;0.0009562969;-0.7047612071;2315;1620299570.291673517
1620299570.3369519711;1.1072574959;-0.8133701671;1.2652437534;0.6343714313;-0.0210083982;0.0120056186;0.7726495969;1620299570.3204660416;0.0324052680;5.2850049423;2.3268010561;0.7091973760;-0.0179019642;0.0011638786;-0.7047817016;2315;1620299570.291673517
1620299570.3534169197;1.1049722976;-0.8123881498;1.2648167470;0.6347340067;-0.0211078689;0.0123056099;0.7723443342;1620299570.3369789124;0.0331515362;5.2850975570;2.3269204656;0.7094949717;-0.0179924748;0.0008033062;-0.7044803125;2316;1620299570.317644901
1620299570.3617420197;1.1036444554;-0.8118608179;1.2646499853;0.6346565424;-0.0210541447;0.0124271927;0.7724075097;1620299570.3534429073;0.0340600311;5.2853029815;2.3271531337;0.7092989533;-0.0179521727;0.0010850226;-0.7046783217;2316;1620299570.317644901
1620299570.3704578876;1.1024555410;-0.8112927965;1.2645012781;0.6347815794;-0.0210320208;0.0123530673;0.7723065468;1620299570.3617699146;0.0344913118;5.2854028848;2.3272589749;0.7092944530;-0.0179073572;0.0012036622;-0.7046837991;2316;1620299570.317644901
1620299570.3797988892;1.1011984591;-0.8106835365;1.2641909251;0.6349565666;-0.0212632248;0.0123945382;0.7721556898;1620299570.3704850674;0.0349202000;5.2855095282;2.3273014662;0.7093854820;-0.0181499561;0.0011337630;-0.7045860712;2317;1620299570.369587621
1620299570.3868460655;1.0999454373;-0.8101283057;1.2641276511;0.6350010948;-0.0212451877;0.0121670946;0.7721231854;1620299570.3798370361;0.0353241876;5.2855820741;2.3274226914;0.7092815671;-0.0179373195;0.0012420130;-0.7046959405;2317;1620299570.369587621
1620299570.4033100605;1.0973868123;-0.8089881020;1.2637595517;0.6352200057;-0.0215547066;0.0118537024;0.7719393944;1620299570.3868710995;0.0357209783;5.2856581297;2.3275610495;0.7091506552;-0.0178359409;0.0014780586;-0.7048297971;2317;1620299570.369587621
1620299570.4118249416;1.0961852659;-0.8083858949;1.2634874095;0.6352836818;-0.0219683715;0.0114604179;0.7718812688;1620299570.4033460617;0.0365068375;5.2858269836;2.3277877028;0.7093129714;-0.0173116145;0.0014078886;-0.7046796680;2318;1620299570.395558909
1620299570.4209549427;1.0948391823;-0.8078405738;1.2634255880;0.6351702575;-0.0218882382;0.0111596925;0.7719812888;1620299570.4118509293;0.0369333284;5.2858854364;2.3278208336;0.7091528615;-0.0175379709;0.0015124899;-0.7048349814;2318;1620299570.395558909
1620299570.4286890030;1.0935713671;-0.8072175919;1.2633654292;0.6352952262;-0.0216067094;0.0106899941;0.7718930300;1620299570.4209809303;0.0373405278;5.2859865666;2.3279264696;0.7089679063;-0.0175090356;0.0017164193;-0.7050212730;2318;1620299570.395558909
1620299570.4467558861;1.0912336393;-0.8059497199;1.2633043833;0.6357332531;-0.0210257630;0.0095707121;0.7715630562;1620299570.4287190437;0.0377437879;5.2860621748;2.3280237354;0.7089615133;-0.0174076811;0.0016626602;-0.7050303403;2318;1620299570.395558909
1620299570.4536519051;1.0899479348;-0.8053520704;1.2632132862;0.6358820659;-0.0206076293;0.0091989247;0.7714562228;1620299570.4467821121;0.0384991610;5.2862258967;2.3281920660;0.7089783990;-0.0170993464;0.0015826530;-0.7050210900;2319;1620299570.421530245
1620299570.4615719318;1.0887357536;-0.8047261537;1.2631285431;0.6360078308;-0.0201934789;0.0089794017;0.7713660823;1620299570.4536790848;0.0389130342;5.2863424525;2.3282921725;0.7088561312;-0.0170728085;0.0018271906;-0.7051440745;2319;1620299570.421530245
1620299570.4701220989;1.0874095924;-0.8041757915;1.2630129576;0.6360873473;-0.0198036772;0.0091109651;0.7713090764;1620299570.4615979195;0.0393094554;5.2864159450;2.3283913994;0.7088641319;-0.0170096935;0.0018069703;-0.7051376091;2319;1620299570.421530245
1620299570.4774019718;1.0861624588;-0.8034839594;1.2629812664;0.6363050958;-0.0192527451;0.0089565420;0.7711452115;1620299570.4701480865;0.0397074141;5.2865091479;2.3284734005;0.7089016558;-0.0168353308;0.0015943448;-0.7051045824;2319;1620299570.421530245
1620299570.4880650043;1.0847918328;-0.8026470145;1.2630533955;0.6356002120;-0.0195733887;0.0076619974;0.7717321729;1620299570.4774270058;0.0400821541;5.2866156121;2.3285513203;0.7088818721;-0.0168475420;0.0015605748;-0.7051242560;2320;1620299570.473472973
1620299570.5035259724;1.0822781107;-0.8013087407;1.2626986992;0.6359107745;-0.0200405155;0.0072896679;0.7714679030;1620299570.4880928993;0.0404923045;5.2867120157;2.3286565015;0.7087702304;-0.0168630592;0.0017010588;-0.7052357791;2320;1620299570.473472973
1620299570.5121169090;1.0811024095;-0.8007699039;1.2625349756;0.6365164513;-0.0207043208;0.0076955154;0.7709467669;1620299570.5035510063;0.0412475964;5.2868950412;2.3288602628;0.7088447108;-0.0166178865;0.0015551225;-0.7051670748;2320;1620299570.473472973
1620299570.5212190151;1.0798287258;-0.8000360845;1.2624295344;0.6364944297;-0.0208556897;0.0073175237;0.7709645485;1620299570.5121440887;0.0416197631;5.2870202612;2.3289788469;0.7088209758;-0.0164290376;0.0015196488;-0.7051954350;2321;1620299570.499444317
1620299570.5368599892;1.0773118045;-0.7986044921;1.2624306376;0.6365541732;-0.0206544933;0.0062911627;0.7709296971;1620299570.5212481022;0.0419827445;5.2871341853;2.3290618027;0.7085059561;-0.0166170647;0.0017208267;-0.7055070674;2321;1620299570.499444317
1620299570.5444281101;1.0760846364;-0.7978808721;1.2624465478;0.6366635732;-0.0204189441;0.0058968078;0.7708487458;1620299570.5368869305;0.0427239122;5.2873161040;2.3292201206;0.7085956105;-0.0164002582;0.0014503127;-0.7054227022;2321;1620299570.499444317
1620299570.5529799461;1.0747737885;-0.7971993103;1.2623898843;0.6367653371;-0.0200176958;0.0057106895;0.7707766119;1620299570.5444550514;0.0430917996;5.2874151329;2.3293046719;0.7085577473;-0.0163632192;0.0015105522;-0.7054614675;2321;1620299570.499444317
1620299570.5624198914;1.0735501116;-0.7964476426;1.2623660199;0.6369210745;-0.0195721535;0.0055037096;0.7706608754;1620299570.5530068874;0.0434948670;5.2875176861;2.3294064375;0.7084031164;-0.0163199490;0.0015582789;-0.7056176413;2322;1620299570.551387077
1620299570.5702910423;1.0722242359;-0.7957625434;1.2622493659;0.6369018618;-0.0193071039;0.0054508531;0.7706838148;1620299570.5624470711;0.0438610832;5.2876022398;2.3294814559;0.7083594363;-0.0162533379;0.0014333344;-0.7056632933;2322;1620299570.551387077
1620299570.5869069099;1.0696939089;-0.7943334142;1.2621647306;0.6369290364;-0.0186716093;0.0054263180;0.7706771884;1620299570.5703210831;0.0442070843;5.2876980949;2.3295537660;0.7083729188;-0.0161281059;0.0013088988;-0.7056528742;2322;1620299570.551387077
1620299570.5946280956;1.0683743157;-0.7935975178;1.2620477155;0.6370325444;-0.0185675508;0.0054240573;0.7705941624;1620299570.5869328976;0.0449716010;5.2879322581;2.3297629583;0.7083634068;-0.0159505716;0.0015505841;-0.7056659684;2322;1620299570.551387077
1620299570.6037991047;1.0672513509;-0.7928301845;1.2619605092;0.6372593187;-0.0187186067;0.0053498896;0.7704035002;1620299570.5946559906;0.0453415710;5.2879966471;2.3297662191;0.7083006747;-0.0161977868;0.0015353107;-0.7057233372;2323;1620299570.577358349
1620299570.6115009785;1.0659188177;-0.7920287362;1.2618760697;0.6372360823;-0.0185841691;0.0051848860;0.7704271030;1620299570.6038260460;0.0457006140;5.2880936350;2.3298210386;0.7083338423;-0.0160445592;0.0013697480;-0.7056938882;2323;1620299570.577358349
1620299570.6211919785;1.0645616535;-0.7913115842;1.2616016914;0.6374931095;-0.0189327094;0.0053576275;0.7702047673;1620299570.6115109921;0.0460975765;5.2881871181;2.3298933194;0.7081937970;-0.0160421184;0.0014385277;-0.7058343482;2323;1620299570.577358349
1620299570.6287899017;1.0632695915;-0.7905859817;1.2615995960;0.6374471318;-0.0190693659;0.0049264990;0.7702423275;1620299570.6212201118;0.0464746854;5.2882876034;2.3299635407;0.7081075776;-0.0160988849;0.0015659589;-0.7059192817;2324;1620299570.629301093
1620299570.6468980312;1.0606706499;-0.7890753915;1.2614768778;0.6378626678;-0.0189287323;0.0044208651;0.7699047837;1620299570.6288199425;0.0468389845;5.2883710791;2.3300338722;0.7081242797;-0.0161019556;0.0015569410;-0.7059024773;2324;1620299570.629301093
1620299570.6547598839;1.0593234656;-0.7883195687;1.2613705295;0.6379658303;-0.0188249072;0.0040721449;0.7698237720;1620299570.6469240189;0.0474994888;5.2885763219;2.3301221028;0.7081104896;-0.0160651538;0.0014342779;-0.7059174089;2324;1620299570.629301093
1620299570.6632030010;1.0580293811;-0.7875975518;1.2613272636;0.6380102838;-0.0187029331;0.0038409057;0.7697910921;1620299570.6547861099;0.0479685720;5.2886797780;2.3302172171;0.7081384102;-0.0158944755;0.0013547599;-0.7058934213;2324;1620299570.629301093
1620299570.6723639965;1.0566308167;-0.7868454921;1.2613993410;0.6378297804;-0.0178297290;0.0035679818;0.7699626884;1620299570.6632139683;0.0482909813;5.2887630432;2.3303123658;0.7082909452;-0.0155748759;0.0012596794;-0.7057476698;2325;1620299570.655272509
1620299570.6811571121;1.0553680418;-0.7860965238;1.2612699326;0.6379468549;-0.0176161557;0.0034649289;0.7698710773;1620299570.6723899841;0.0486361050;5.2888195400;2.3302686483;0.7083091234;-0.0156618216;0.0010452751;-0.7057278515;2325;1620299570.655272509
1620299570.6871809959;1.0539577935;-0.7853200744;1.2612585982;0.6378556398;-0.0170825118;0.0032749470;0.7699595088;1620299570.6811790466;0.0489783633;5.2889011389;2.3303259126;0.7082860938;-0.0156553659;0.0010770142;-0.7057510601;2325;1620299570.655272509
1620299570.7074820995;1.0513358416;-0.7838126378;1.2611434228;0.6380523785;-0.0165242501;0.0029268166;0.7698100708;1620299570.6871891022;0.0493241819;5.2889791615;2.3303665967;0.7082321874;-0.0158066705;0.0010813066;-0.7058017772;2325;1620299570.655272509
1620299570.7127640247;1.0500425594;-0.7828208783;1.2612334720;0.6375868913;-0.0163315015;0.0019747075;0.7702027906;1620299570.7075059414;0.0499958435;5.2891920550;2.3305678118;0.7083349231;-0.0150015210;0.0009239321;-0.7057164710;2326;1620299570.681243749
1620299570.7309629917;1.0472989581;-0.7812650952;1.2610073362;0.6375082429;-0.0162275645;0.0021528734;0.7702696096;1620299570.7127890587;0.0503389165;5.2892473762;2.3306187301;0.7081901799;-0.0149766186;0.0009679589;-0.7058621912;2326;1620299570.681243749
1620299570.7385919094;1.0459487132;-0.7805025519;1.2608363012;0.6376363913;-0.0163352708;0.0023888178;0.7701605579;1620299570.7309889793;0.0509986181;5.2894317951;2.3307225300;0.7082326426;-0.0149745118;0.0010737288;-0.7058194777;2327;1620299570.733186501
1620299570.7529780865;1.0432409657;-0.7789683285;1.2605161401;0.6377046153;-0.0170082719;0.0023151796;0.7700897235;1620299570.7386019230;0.0512496726;5.2894594499;2.3305977033;0.7083403120;-0.0154990868;0.0007598942;-0.7057005053;2327;1620299570.733186501
1620299570.7625079155;1.0419413043;-0.7782035619;1.2605404097;0.6377257045;-0.0170633692;0.0021393361;0.7700715490;1620299570.7529900074;0.0520124945;5.2896326119;2.3308903706;0.7076567044;-0.0149415883;0.0008290096;-0.7063979405;2327;1620299570.733186501
1620299570.7694759369;1.0405310233;-0.7773712367;1.2604909094;0.6378003822;-0.0172325804;0.0016633820;0.7700071064;1620299570.7625210285;0.0521792323;5.2896983360;2.3309406418;0.7079341730;-0.0145906277;0.0007843758;-0.7061272584;2327;1620299570.733186501
1620299570.7778561115;1.0391876328;-0.7766200420;1.2604208078;0.6377748540;-0.0172015674;0.0016143865;0.7700290485;1620299570.7694890499;0.0524672030;5.2897707234;2.3309617578;0.7080822040;-0.0145313167;0.0005995506;-0.7059802219;2328;1620299570.759157837
1620299570.7942259312;1.0365113479;-0.7750956390;1.2604487711;0.6379844196;-0.0173126192;0.0007299650;0.7698542854;1620299570.7778789997;0.0527634481;5.2898536577;2.3310014178;0.7080856059;-0.0146187054;0.0006036387;-0.7059750022;2328;1620299570.759157837
1620299570.8026111126;1.0352240820;-0.7743697059;1.2604647702;0.6380922406;-0.0170723899;0.0004053700;0.7697705253;1620299570.7942390442;0.0532870014;5.2900317989;2.3310779706;0.7081943167;-0.0146274472;0.0004750064;-0.7058658668;2328;1620299570.759157837
1620299570.8108680248;1.0334959619;-0.7730581383;1.2614480573;0.6371351147;-0.0145875045;-0.0022848717;0.7706106862;1620299570.8026249409;0.0535582414;5.2901261628;2.3310998303;0.7082586078;-0.0145970458;0.0004227257;-0.7058020204;2328;1620299570.759157837
1620299570.8276679516;1.0307358077;-0.7717729436;1.2609828293;0.6373955713;-0.0150875121;-0.0012697964;0.7703879804;1620299570.8108808994;0.0538845621;5.2902031998;2.3311453928;0.7081156585;-0.0146381113;0.0005821209;-0.7059444744;2329;1620299570.811100581
1620299570.8397839069;1.0294208311;-0.7707532343;1.2611752389;0.6373700948;-0.0147243761;-0.0020641394;0.7704143654;1620299570.8276829720;0.0544827098;5.2903595204;2.3312129283;0.7080744877;-0.0145569570;0.0006679217;-0.7059873715;2329;1620299570.811100581
1620299570.8527939320;1.0268166619;-0.7697686645;1.2599413964;0.6380447282;-0.0175041385;0.0004467398;0.7698001886;1620299570.8397939205;0.0547813385;5.2904315742;2.3312280375;0.7080362355;-0.0145513305;0.0006722328;-0.7060258467;2329;1620299570.811100581
1620299570.8692939281;1.0239881091;-0.7682272459;1.2597193074;0.6380613372;-0.0185311367;0.0006053182;0.7697622754;1620299570.8528079987;0.0554038377;5.2906030301;2.3312984425;0.7079190127;-0.0144706802;0.0008647761;-0.7061448315;2330;1620299570.837071941
1620299570.8858890533;1.0211690259;-0.7666029834;1.2596644907;0.6383274913;-0.0189271508;0.0003245987;0.7695321121;1620299570.8693070412;0.0559797528;5.2907682760;2.3313792687;0.7078809211;-0.0143229341;0.0009106414;-0.7061859711;2330;1620299570.837071941
1620299570.8947360516;1.0197414821;-0.7658648149;1.2596540689;0.6383077168;-0.0190546210;0.0000821214;0.7695454329;1620299570.8858981133;0.0566087255;5.2910734720;2.3314046806;0.7079902601;-0.0146542756;0.0009076223;-0.7060695575;2331;1620299570.889014605
1620299570.9065239429;1.0182986654;-0.7650919262;1.2596998524;0.6384643849;-0.0189544563;0.0000009719;0.7694179344;1620299570.8947460651;0.0568253535;5.2911435051;2.3314477519;0.7080203201;-0.0144773361;0.0007238898;-0.7060432771;2331;1620299570.889014605
1620299570.9110240936;1.0169681211;-0.7642803276;1.2598540273;0.6385677793;-0.0188051168;-0.0005999001;0.7693355568;1620299570.9065499306;0.0570580694;5.2912638050;2.3314889948;0.7081683441;-0.0143518040;0.0006728051;-0.7058974213;2331;1620299570.889014605
1620299570.9193189144;1.0155142624;-0.7635005951;1.2599218811;0.6386776334;-0.0184501203;-0.0005298839;0.7692530097;1620299570.9110369682;0.0573444305;5.2913249288;2.3315031542;0.7080362165;-0.0144173111;0.0007349531;-0.7060285526;2331;1620299570.889014605
1620299570.9362719059;1.0125751861;-0.7619945157;1.2599141435;0.6387647087;-0.0184548334;-0.0004538257;0.7691806420;1620299570.9193320274;0.0576608376;5.2913509645;2.3315269800;0.7082145010;-0.0144838205;0.0003488598;-0.7058486508;2332;1620299570.914986061
1620299570.9526250362;1.0096383977;-0.7604012155;1.2603410123;0.6385914635;-0.0187307529;-0.0015859923;0.7693163109;1620299570.9362859726;0.0581343424;5.2915713336;2.3315273359;0.7082091207;-0.0146785269;0.0001224938;-0.7058501025;2332;1620299570.914986061
1620299570.9611229897;1.0081206861;-0.7596552286;1.2601825051;0.6385790278;-0.0190321452;-0.0011970418;0.7693199398;1620299570.9526391029;0.0585878543;5.2917282796;2.3315624626;0.7080587034;-0.0147881335;0.0000441004;-0.7059987123;2332;1620299570.914986061
1620299570.9693551064;1.0066409839;-0.7588854363;1.2602393485;0.6386572036;-0.0192639062;-0.0009564485;0.7692496106;1620299570.9611361027;0.0587843014;5.2918282572;2.3315850560;0.7081268864;-0.0147323386;-0.0001365791;-0.7059314784;2333;1620299570.940957317
1620299570.9780559540;1.0051505852;-0.7581127311;1.2602469683;0.6387220059;-0.0192985420;-0.0008189672;0.7691950953;1620299570.9693689346;0.0589883634;5.2919277020;2.3316100022;0.7080385367;-0.0147762285;-0.0001202786;-0.7060191776;2333;1620299570.940957317
1620299570.9948449135;1.0022202958;-0.7567287600;1.2603510166;0.6389064763;-0.0194745000;-0.0007152999;0.7690375457;1620299570.9780690670;0.0592318171;5.2920094813;2.3316209759;0.7079302280;-0.0148564419;-0.0000722088;-0.7061261029;2333;1620299570.940957317
1620299571.0028119087;1.0007554742;-0.7559535862;1.2606366045;0.6391456640;-0.0188683668;-0.0009067386;0.7688536810;1620299570.9948570728;0.0596349610;5.2921241164;2.3316460421;0.7079592038;-0.0147937789;-0.0002266248;-0.7060983349;2334;1620299570.992900077
1620299571.0119071007;0.9991249203;-0.7551870703;1.2606215211;0.6389320160;-0.0188390506;-0.0009819849;0.7690318620;1620299571.0028250217;0.0598325991;5.2922543967;2.3316769592;0.7079824186;-0.0147999453;-0.0001230859;-0.7060749545;2334;1620299570.992900077
1620299571.0192039013;0.9976201342;-0.7544181998;1.2607324395;0.6390662147;-0.0185194941;-0.0008389174;0.7689282787;1620299571.0119209290;0.0600465143;5.2923569892;2.3317011883;0.7078899047;-0.0148866240;-0.0000798294;-0.7061658905;2334;1620299570.992900077
1620299571.0367810726;0.9945278864;-0.7528707614;1.2610612428;0.6391304883;-0.0178570239;-0.0008739445;0.7688904876;1620299571.0192179680;0.0602334172;5.2924629231;2.3317153874;0.7078821375;-0.0148724725;-0.0001441009;-0.7061739646;2334;1620299570.992900077
1620299571.0529758930;0.9913375243;-0.7513418124;1.2612901408;0.6390202900;-0.0176584575;-0.0008939088;0.7689866376;1620299571.0368080139;0.0606031763;5.2926335198;2.3317313677;0.7078265970;-0.0148485210;-0.0001516062;-0.7062301375;2335;1620299571.018871469
1620299571.0608589649;0.9897436407;-0.7503342493;1.2614977563;0.6386932486;-0.0173173304;-0.0014734350;0.7692651515;1620299571.0529899597;0.0609940530;5.2927942098;2.3317500495;0.7078241805;-0.0149010907;0.0000276121;-0.7062314679;2335;1620299571.018871469
1620299571.0691380501;0.9882200798;-0.7495760143;1.2615939827;0.6388481744;-0.0175754803;-0.0015316425;0.7691305264;1620299571.0608870983;0.0611612567;5.2928669434;2.3317195250;0.7078453549;-0.0149748495;-0.0000942690;-0.7062086792;2335;1620299571.018871469
1620299571.0783500671;0.9865938786;-0.7488106719;1.2617292018;0.6388331202;-0.0175251801;-0.0015854301;0.7691440691;1620299571.0691509247;0.0613523403;5.2929508653;2.3317090932;0.7077393619;-0.0150236069;-0.0000989666;-0.7063138658;2336;1620299571.070814093
1620299571.0954821110;0.9833978602;-0.7472984484;1.2620276094;0.6390074406;-0.0175050136;-0.0018438639;0.7689991323;1620299571.0783650875;0.0615456473;5.2930330718;2.3317137767;0.7076516291;-0.0150955371;-0.0000124151;-0.7064002381;2336;1620299571.070814093
1620299571.1041851044;0.9817681780;-0.7465663870;1.2621440243;0.6389895326;-0.0174104114;-0.0017106121;0.7690164684;1620299571.0954949856;0.0618146225;5.2931694328;2.3316750390;0.7078841355;-0.0149042449;-0.0002919062;-0.7061712462;2336;1620299571.070814093
1620299571.1117479801;0.9801860650;-0.7458006558;1.2623495574;0.6391805062;-0.0171589275;-0.0017451444;0.7688633208;1620299571.1041998863;0.0619843503;5.2932425122;2.3316619109;0.7077272036;-0.0149145358;-0.0002165778;-0.7063283337;2337;1620299571.096785493
1620299571.1196570396;0.9784969359;-0.7450776986;1.2624861784;0.6391876818;-0.0170261791;-0.0016221539;0.7688605759;1620299571.1117620468;0.0622094894;5.2933188075;2.3316948554;0.7075671118;-0.0147407045;-0.0003121788;-0.7064923188;2337;1620299571.096785493
1620299571.1282451153;0.9768528733;-0.7443580573;1.2627178698;0.6392758357;-0.0165084916;-0.0015038226;0.7687988125;1620299571.1196699142;0.0622303370;5.2932823937;2.3316239937;0.7084946867;-0.0149452017;-0.0011605737;-0.7055569239;2337;1620299571.096785493
1620299571.1448359489;0.9736762258;-0.7428465119;1.2631976230;0.6395504218;-0.0159235028;-0.0017318701;0.7685822667;1620299571.1282579899;0.0623648911;5.2933532576;2.3316053940;0.7084306507;-0.0147418227;-0.0011219833;-0.7056255615;2337;1620299571.096785493
1620299571.1535129547;0.9719803409;-0.7421417870;1.2633832146;0.6396124324;-0.0158478102;-0.0017278990;0.7685322359;1620299571.1448600292;0.0625948848;5.2935311751;2.3315585376;0.7078640107;-0.0144462965;-0.0003616575;-0.7062009034;2338;1620299571.122756877
1620299571.1614630222;0.9703070473;-0.7413980703;1.2635543236;0.6396824682;-0.0156682038;-0.0017103644;0.7684776652;1620299571.1535260677;0.0627093201;5.2935760597;2.3315392750;0.7079079426;-0.0143731562;-0.0004354560;-0.7061583162;2338;1620299571.122756877
1620299571.1698460579;0.9686952195;-0.7406103927;1.2638048879;0.6398663651;-0.0154339094;-0.0017971713;0.7683290958;1620299571.1614770889;0.0628114399;5.2936172451;2.3314853192;0.7079840195;-0.0143242280;-0.0006073211;-0.7060829100;2338;1620299571.122756877
1620299571.1819601059;0.9668906618;-0.7399797092;1.2638994837;0.6396107262;-0.0155723846;-0.0014814948;0.7685398005;1620299571.1698598862;0.0629376680;5.2936570560;2.3314623577;0.7080095761;-0.0142695913;-0.0006287396;-0.7060583712;2338;1620299571.122756877
1620299571.1952300072;0.9634704201;-0.7384440490;1.2643127986;0.6396755664;-0.0152680925;-0.0015376483;0.7684918287;1620299571.1819720268;0.0630605673;5.2937001106;2.3314337621;0.7080412316;-0.0142373733;-0.0005128142;-0.7060273710;2339;1620299571.174699485
1620299571.2071130276;0.9617724279;-0.7377554729;1.2644872413;0.6396648760;-0.0152945978;-0.0013099467;0.7685006218;1620299571.1952450275;0.0632530841;5.2937592495;2.3313637045;0.7080930631;-0.0138356133;-0.0005769408;-0.7059833263;2339;1620299571.174699485
1620299571.2121460438;0.9600911088;-0.7370390391;1.2647136497;0.6396897775;-0.0152084140;-0.0013375111;0.7684815572;1620299571.2071530819;0.0633245711;5.2937811996;2.3312794272;0.7081581337;-0.0139201358;-0.0005891053;-0.7059163835;2339;1620299571.174699485
1620299571.2202260494;0.9584396975;-0.7363320740;1.2650659869;0.6397838092;-0.0149894608;-0.0014657991;0.7684073431;1620299571.2121579647;0.0634281448;5.2938051886;2.3312262836;0.7081629459;-0.0140695987;-0.0004982023;-0.7059086629;2340;1620299571.200670949
1620299571.2371139526;0.9548789362;-0.7349249132;1.2654881737;0.6398321785;-0.0145563543;-0.0012858494;0.7683757170;1620299571.2202379704;0.0635117190;5.2938270417;2.3311677383;0.7082166178;-0.0140022639;-0.0004177182;-0.7058562066;2340;1620299571.200670949
1620299571.2451629639;0.9531028981;-0.7342170890;1.2657213901;0.6399164885;-0.0144026502;-0.0014447691;0.7683081179;1620299571.2371649742;0.0637274105;5.2938817901;2.3310374505;0.7081492133;-0.0138826571;-0.0002757846;-0.7059262621;2340;1620299571.200670949
1620299571.2531199455;0.9514194566;-0.7335223977;1.2659527351;0.6400822919;-0.0143104994;-0.0013629948;0.7681718632;1620299571.2451789379;0.0638351472;5.2938868132;2.3309666039;0.7081518646;-0.0139099546;-0.0003211862;-0.7059230458;2340;1620299571.200670949
1620299571.2619740963;0.9498009674;-0.7327752766;1.2661250099;0.6403013203;-0.0144792154;-0.0014026291;0.7679860703;1620299571.2531349659;0.0639046599;5.2939216619;2.3308763579;0.7082406040;-0.0139449532;-0.0003399992;-0.7058333157;2341;1620299571.252613605
1620299571.2702341080;0.9478986389;-0.7321159893;1.2663004583;0.6401852379;-0.0142593023;-0.0010671945;0.7680874915;1620299571.2619910240;0.0639817699;5.2939545451;2.3308065831;0.7083330107;-0.0140024334;-0.0003682812;-0.7057394293;2341;1620299571.252613605
1620299571.2785000801;0.9463690276;-0.7314719684;1.2666433872;0.6403876803;-0.0141638589;-0.0011895343;0.7679203013;1620299571.2702479362;0.0640625821;5.2939556526;2.3307186975;0.7084733952;-0.0140846340;-0.0004261267;-0.7055968323;2341;1620299571.252613605
1620299571.2957339287;0.9428322752;-0.7300728463;1.2668584951;0.6405712007;-0.0145118019;-0.0007335796;0.7677612951;1620299571.2785139084;0.0641813303;5.2939737340;2.3306520352;0.7084470372;-0.0141386407;-0.0003416817;-0.7056222627;2341;1620299571.252613605
1620299571.3041009903;0.9409582512;-0.7293747308;1.2670610804;0.6405009838;-0.0142092626;-0.0004058843;0.7678257757;1620299571.2957479954;0.0643249818;5.2939791851;2.3305149759;0.7086280328;-0.0140762695;-0.0005666875;-0.7054415983;2342;1620299571.278584925
1620299571.3120028973;0.9392404988;-0.7287376960;1.2672203607;0.6404268361;-0.0146209957;-0.0003786578;0.7678799065;1620299571.3041160107;0.0644792162;5.2939823305;2.3304320943;0.7086014205;-0.0142279900;-0.0005770138;-0.7054652778;2342;1620299571.278584925
1620299571.3204579353;0.9373289765;-0.7280652771;1.2674680741;0.6405309726;-0.0141111214;-0.0000815860;0.7678026717;1620299571.3120169640;0.0645312614;5.2941157437;2.3304090968;0.7086725350;-0.0143238142;-0.0003724031;-0.7053920384;2342;1620299571.278584925
1620299571.3368999958;0.9337890908;-0.7267684227;1.2678945741;0.6407117914;-0.0138632887;-0.0001046174;0.7676563024;1620299571.3204739094;0.0645872782;5.2941707797;2.3303646347;0.7088419303;-0.0142863932;-0.0003403548;-0.7052225896;2342;1620299571.278584925
1620299571.3457820415;0.9320223835;-0.7260786371;1.2681254055;0.6410008356;-0.0135967193;-0.0001680547;0.7674197220;1620299571.3369140625;0.0646666903;5.2942628102;2.3301202391;0.7086538710;-0.0148145053;0.0000324332;-0.7054007517;2343;1620299571.330527621
1620299571.3534600735;0.9303847252;-0.7253980660;1.2683524029;0.6413329110;-0.0134592497;-0.0004020940;0.7671445654;1620299571.3457961082;0.0648023327;5.2943325284;2.3302026106;0.7086373705;-0.0142814021;0.0001631859;-0.7054283040;2343;1620299571.330527621
1620299571.3620278835;0.9285139811;-0.7247597931;1.2685676189;0.6412352129;-0.0133599762;-0.0004068706;0.7672279630;1620299571.3534750938;0.0648879251;5.2943788389;2.3301251547;0.7086416256;-0.0144440685;0.0003698790;-0.7054206395;2343;1620299571.330527621
1620299571.3701460361;0.9266420539;-0.7241172877;1.2688903312;0.6413096230;-0.0126848699;-0.0001903270;0.7671773102;1620299571.3620529175;0.0649510162;5.2944222216;2.3300544045;0.7087054644;-0.0145700134;0.0004505482;-0.7053538661;2344;1620299571.356498981
