CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch)
1620302791.9332849979;-0.2459628250;-1.6498038869;1.7813044263;0.7156030672;-0.0154461350;0.0097264475;0.6982686183;1620302791.9247488976;-0.0843613706;5.5611008773;2.3056505147;0.7081405296;-0.0165025576;0.0012015493;-0.7058776184;30;1620302791.886405854
1620302791.9405961037;-0.2458746301;-1.6496650541;1.7812675054;0.7156270016;-0.0160649243;0.0093474132;0.6982353032;1620302791.9333128929;-0.0843941330;5.5608688186;2.3058413140;0.7082056714;-0.0163489450;0.0010131338;-0.7058161322;30;1620302791.886405854
1620302791.9490070343;-0.2458239128;-1.6495498632;1.7812385697;0.7158539097;-0.0162805917;0.0092242350;0.6979993093;1620302791.9406239986;-0.0844469414;5.5606074882;2.3060301552;0.7081173055;-0.0163359240;0.0009575802;-0.7059051652;30;1620302791.886405854
1620302791.9656670094;-0.2457997842;-1.6493353029;1.7812226615;0.7159315111;-0.0165453473;0.0087506908;0.6979195858;1620302791.9490160942;-0.0844737875;5.5603713603;2.3062199587;0.7080792155;-0.0164404526;0.0010599972;-0.7059407995;31;1620302791.912377094
1620302791.9744889736;-0.2457398806;-1.6492362738;1.7812285981;0.7160680168;-0.0165565701;0.0085201354;0.6977821169;1620302791.9656929970;-0.0845506178;5.5598592375;2.3065803437;0.7081665876;-0.0162668771;0.0008366125;-0.7058574736;31;1620302791.912377094
1620302791.9903988838;-0.2456544704;-1.6490259989;1.7812906749;0.7162619517;-0.0163066059;0.0079824800;0.6975952919;1620302791.9745149612;-0.0845790662;5.5596252752;2.3067440751;0.7081830281;-0.0165164397;0.0008208196;-0.7058352018;31;1620302791.912377094
1620302791.9987559319;-0.2455581525;-1.6489201698;1.7813426343;0.7164504810;-0.0161919417;0.0075677095;0.6974089612;1620302791.9904279709;-0.0846407669;5.5591429884;2.3071144271;0.7081793279;-0.0163508357;0.0006411203;-0.7058429561;32;1620302791.964319870
1620302792.0162549019;-0.2454779129;-1.6486974441;1.7814513909;0.7167244277;-0.0158712705;0.0067677847;0.6971430230;1620302791.9987831116;-0.0847350960;5.5588843069;2.3072922933;0.7082417584;-0.0162220913;0.0005830369;-0.7057833347;32;1620302791.964319870
1620302792.0248401165;-0.2454498461;-1.6485405195;1.7814937203;0.7166521977;-0.0154269146;0.0066012836;0.6972288439;1620302792.0162680149;-0.0847184483;5.5583982879;2.3076661659;0.7081073003;-0.0164194724;0.0008734518;-0.7059133723;32;1620302791.964319870
1620302792.0328800678;-0.2454382837;-1.6484007303;1.7815489781;0.7166861327;-0.0152439795;0.0063556987;0.6972002677;1620302792.0248498917;-0.0848464219;5.5581869291;2.3078598391;0.7081579564;-0.0163589876;0.0001950032;-0.7058644730;33;1620302791.990291270
1620302792.0410470963;-0.2454227811;-1.6482706843;1.7815653775;0.7167005572;-0.0152208450;0.0061962861;0.6971873803;1620302792.0329089165;-0.0848375956;5.5579559541;2.3080286683;0.7080329838;-0.0164510947;0.0003136296;-0.7059876465;33;1620302791.990291270
1620302792.0503311157;-0.2454954110;-1.6481466782;1.7815403721;0.7165865749;-0.0152015113;0.0061869674;0.6973050382;1620302792.0410759449;-0.0848278153;5.5577414071;2.3082043574;0.7079731456;-0.0165995187;0.0005823568;-0.7060440085;33;1620302791.990291270
1620302792.0660419464;-0.2454620578;-1.6478929380;1.7815672836;0.7166217737;-0.0154686490;0.0059090708;0.6972653995;1620302792.0503590107;-0.0848312764;5.5574841748;2.3083996016;0.7079822399;-0.0165395081;0.0005796140;-0.7060362998;33;1620302791.990291270
1620302792.0758059025;-0.2455041473;-1.6477475293;1.7815040028;0.7165235147;-0.0157873709;0.0057422138;0.6973606232;1620302792.0660519600;-0.0848685802;5.5570339547;2.3087672631;0.7081201355;-0.0166662025;0.0003865896;-0.7058951494;34;1620302792.042233966
1620302792.0910229683;-0.2455812850;-1.6475293245;1.7814780505;0.7163001304;-0.0157170501;0.0059707842;0.6975897414;1620302792.0758430958;-0.0848618269;5.5568163708;2.3089642853;0.7080120401;-0.0169247332;0.0004997712;-0.7059973475;34;1620302792.042233966
1620302792.0990459919;-0.2456295694;-1.6473805862;1.7814968626;0.7161489508;-0.0154368274;0.0061116115;0.6977499788;1620302792.0910489559;-0.0848648147;5.5563566783;2.3093373110;0.7079365311;-0.0170948798;0.0006587739;-0.7060688345;34;1620302792.042233966
1620302792.1159629822;-0.2457121980;-1.6471131575;1.7815269519;0.7158525953;-0.0148286194;0.0066252155;0.6980625190;1620302792.0990750790;-0.0848754331;5.5561604048;2.3095204265;0.7079488844;-0.0172960228;0.0007667020;-0.7060514406;35;1620302792.068205278
1620302792.1242899895;-0.2457042777;-1.6470336654;1.7814754571;0.7157351388;-0.0146753277;0.0069895474;0.6981826352;1620302792.1159899235;-0.0848116181;5.5556959398;2.3097974557;0.7081919722;-0.0171255730;0.0001016888;-0.7058121811;35;1620302792.068205278
1620302792.1323440075;-0.2458618884;-1.6468893446;1.7816525880;0.7154446630;-0.0142244265;0.0068993892;0.6984905141;1620302792.1243178844;-0.0848757870;5.5554747191;2.3099320625;0.7082935804;-0.0170803910;-0.0001819472;-0.7057112944;35;1620302792.068205278
1620302792.1404609680;-0.2459178633;-1.6467714695;1.7817097689;0.7152953003;-0.0138799772;0.0070932853;0.6986484559;1620302792.1323709488;-0.0848491249;5.5552658097;2.3101208607;0.7082240293;-0.0172233122;0.0000102268;-0.7057776433;36;1620302792.094176598
1620302792.1498351097;-0.2459502612;-1.6466429328;1.7817841179;0.7151781231;-0.0136207006;0.0071908965;0.6987725093;1620302792.1404891014;-0.0848257695;5.5550328168;2.3102799752;0.7081724601;-0.0172261680;-0.0000351857;-0.7058293170;36;1620302792.094176598
1620302792.1666440964;-0.2459270310;-1.6464309542;1.7818251200;0.7151941121;-0.0135586303;0.0075068176;0.6987540291;1620302792.1498630047;-0.0848560413;5.5547933595;2.3104603945;0.7082717696;-0.0169491785;-0.0002030026;-0.7057363421;36;1620302792.094176598
1620302792.1739370823;-0.2460211176;-1.6462782179;1.7820114297;0.7149908310;-0.0130001648;0.0076358766;0.6989712445;1620302792.1666719913;-0.0848038489;5.5543674715;2.3107733816;0.7081100981;-0.0170382003;-0.0000094606;-0.7058964432;36;1620302792.094176598
1620302792.1818439960;-0.2460547592;-1.6461552797;1.7820843820;0.7149400141;-0.0130339722;0.0076586933;0.6990223432;1620302792.1739649773;-0.0847763009;5.5541051499;2.3109332348;0.7080394941;-0.0170749505;-0.0000343220;-0.7059663729;37;1620302792.146119398
1620302792.1913890839;-0.2460986580;-1.6460152740;1.7821735583;0.7148922602;-0.0131292776;0.0075665580;0.6990704010;1620302792.1818549633;-0.0847749210;5.5538900379;2.3110863853;0.7081712726;-0.0168820207;-0.0002186525;-0.7058387905;37;1620302792.146119398
1620302792.1993649006;-0.2461240648;-1.6458727454;1.7822563595;0.7148822882;-0.0133100219;0.0075100296;0.6990777902;1620302792.1914041042;-0.0847629823;5.5536591163;2.3112322217;0.7081074031;-0.0169302237;0.0000316246;-0.7059017440;37;1620302792.146119398
1620302792.2168550491;-0.2462192458;-1.6456639007;1.7823184747;0.7148291307;-0.0139109360;0.0074267691;0.6991213363;1620302792.1993908882;-0.0847405004;5.5534193350;2.3113778167;0.7080311215;-0.0169876897;0.0002470053;-0.7059768328;38;1620302792.172090694
1620302792.2240219116;-0.2462850210;-1.6455722147;1.7823577546;0.7148275751;-0.0139729202;0.0075071104;0.6991208327;1620302792.2168650627;-0.0847122342;5.5529634037;2.3116738577;0.7081684152;-0.0168036103;0.0000903841;-0.7058435564;38;1620302792.172090694
1620302792.2327039242;-0.2462282130;-1.6454558636;1.7824305324;0.7149275497;-0.0139606575;0.0074804119;0.6990191286;1620302792.2240500450;-0.0846717240;5.5527334334;2.3118138727;0.7080855432;-0.0169066264;0.0002155464;-0.7059242049;38;1620302792.172090694
1620302792.2408349514;-0.2462381970;-1.6453426482;1.7825034156;0.7149696463;-0.0137349133;0.0075458201;0.6989798406;1620302792.2327299118;-0.0846111669;5.5525205284;2.3119825882;0.7080466326;-0.0170260743;0.0004152730;-0.7059602725;38;1620302792.172090694
1620302792.2496418953;-0.2462196957;-1.6451905273;1.7826638376;0.7150678158;-0.0132830216;0.0075019075;0.6988886188;1620302792.2408640385;-0.0846287030;5.5523058164;2.3121278251;0.7081313109;-0.0169670884;0.0003005747;-0.7058768123;39;1620302792.198062030
1620302792.2667388916;-0.2461364417;-1.6449619395;1.7828511883;0.7152958782;-0.0125974707;0.0078180822;0.6986644315;1620302792.2496678829;-0.0846112681;5.5520778246;2.3122573038;0.7080350014;-0.0169057278;0.0002795115;-0.7059748969;39;1620302792.198062030
1620302792.2749209404;-0.2461012121;-1.6448485352;1.7829547173;0.7153584763;-0.0122106812;0.0079530548;0.6986056817;1620302792.2667679787;-0.0845060921;5.5517202750;2.3125759397;0.7075034757;-0.0176483301;0.0017846723;-0.7064872138;39;1620302792.198062030
1620302792.2834908962;-0.2460996508;-1.6447380820;1.7830563933;0.7154504666;-0.0117770358;0.0080734540;0.6985175378;1620302792.2749478817;-0.0844620626;5.5515467857;2.3127186991;0.7076384439;-0.0175600746;0.0015298896;-0.7063548230;40;1620302792.250004710
1620302792.2908840179;-0.2460550350;-1.6446237108;1.7831600259;0.7154998344;-0.0114720921;0.0079539363;0.6984734161;1620302792.2835168839;-0.0844722799;5.5513710774;2.3128453282;0.7075576599;-0.0175603759;0.0015012250;-0.7064357985;40;1620302792.250004710
1620302792.2993140221;-0.2460265630;-1.6445118604;1.7832389027;0.7155895242;-0.0112889590;0.0079627494;0.6983844120;1620302792.2909119129;-0.0844026550;5.5511728511;2.3129330729;0.7074570743;-0.0177785652;0.0015136775;-0.7065310463;40;1620302792.250004710
1620302792.3160259724;-0.2459853212;-1.6442656701;1.7832994118;0.7157696019;-0.0112338039;0.0081402089;0.6981986935;1620302792.2993409634;-0.0844051489;5.5509564190;2.3130291792;0.7074748674;-0.0178255558;0.0014244197;-0.7065122310;40;1620302792.250004710
1620302792.3246018887;-0.2459741434;-1.6441295500;1.7832642839;0.7157845269;-0.0114193949;0.0083326631;0.6981781114;1620302792.3160510063;-0.0843882364;5.5506052974;2.3132690945;0.7075789877;-0.0177669572;0.0012484135;-0.7064097628;41;1620302792.275976110
1620302792.3326048851;-0.2459395988;-1.6440345084;1.7831649955;0.7158678451;-0.0118529182;0.0086139226;0.6980820417;1620302792.3246281147;-0.0843110150;5.5504264756;2.3133848713;0.7075272443;-0.0179244111;0.0012300240;-0.7064576428;41;1620302792.275976110
1620302792.3407399654;-0.2460002590;-1.6438197549;1.7832617076;0.7157979933;-0.0119947641;0.0083259545;0.6981547370;1620302792.3326311111;-0.0842384464;5.5502267577;2.3135439395;0.7075829429;-0.0180301254;0.0015001590;-0.7063986431;41;1620302792.275976110
1620302792.3492069244;-0.2460378491;-1.6436782273;1.7832067030;0.7157534313;-0.0124862023;0.0082961847;0.6981921610;1620302792.3407509327;-0.0842790835;5.5500360686;2.3136651819;0.7076794896;-0.0178565381;0.0012041949;-0.7063068978;42;1620302792.327918838
1620302792.3659789562;-0.2461100925;-1.6434816101;1.7829000503;0.7156786841;-0.0141314709;0.0084664369;0.6982353773;1620302792.3492319584;-0.0842916872;5.5498449839;2.3137438237;0.7076413440;-0.0177872042;0.0011321882;-0.7063469840;42;1620302792.327918838
1620302792.3749489784;-0.2460982951;-1.6433555753;1.7828412464;0.7157270679;-0.0147429769;0.0082519154;0.6981757048;1620302792.3660039902;-0.0842885614;5.5494837475;2.3139835838;0.7076229087;-0.0175103414;0.0003729341;-0.7063731789;42;1620302792.327918838
1620302792.3826808929;-0.2460740385;-1.6432860946;1.7827058705;0.7157663918;-0.0154468766;0.0081373802;0.6981215148;1620302792.3749749660;-0.0842879693;5.5493386678;2.3140887763;0.7077592590;-0.0173710804;0.0001922619;-0.7062400725;42;1620302792.327918838
1620302792.3904929161;-0.2461098268;-1.6431524061;1.7827210893;0.7156986527;-0.0156266324;0.0078817806;0.6981898914;1620302792.3826909065;-0.0842599676;5.5491733616;2.3141580205;0.7076662643;-0.0175253734;0.0000825345;-0.7063294648;43;1620302792.353890158
1620302792.4001228809;-0.2460121637;-1.6430090953;1.7827734059;0.7158048504;-0.0156953852;0.0076675613;0.6980818573;1620302792.3905210495;-0.0842043273;5.5490564382;2.3143500696;0.7076659313;-0.0171040361;0.0000685568;-0.7063401284;43;1620302792.353890158
1620302792.4087939262;-0.2461313928;-1.6428922645;1.7828046986;0.7156329595;-0.0156960893;0.0074418312;0.6982604952;1620302792.4001328945;-0.0842643927;5.5488455124;2.3143915004;0.7078000304;-0.0172431467;-0.0001770967;-0.7062023502;43;1620302792.353890158
1620302792.4239499569;-0.2461924241;-1.6425819520;1.7830291871;0.7154952377;-0.0151480504;0.0069679306;0.6984186061;1620302792.4088211060;-0.0842618224;5.5486869632;2.3144896101;0.7078506397;-0.0172825666;-0.0001256934;-0.7061506702;44;1620302792.379861502
1620302792.4409449100;-0.2461080929;-1.6423396133;1.7831564995;0.7156260482;-0.0147930689;0.0066574983;0.6982952112;1620302792.4239621162;-0.0842104988;5.5484098900;2.3146874218;0.7078317062;-0.0175156837;-0.0002391103;-0.7061638757;44;1620302792.379861502
1620302792.4495708942;-0.2460994595;-1.6421468682;1.7833221823;0.7156187881;-0.0143618024;0.0064216164;0.6983138632;1620302792.4409720898;-0.0842739073;5.5481624829;2.3148252294;0.7077611451;-0.0172671000;-0.0012668807;-0.7062396221;44;1620302792.379861502
1620302792.4652040005;-0.2461047882;-1.6418437002;1.7833966059;0.7157096175;-0.0144228154;0.0061245018;0.6982221826;1620302792.4495990276;-0.0841462925;5.5480848004;2.3150278010;0.7076498859;-0.0171008416;-0.0009149243;-0.7063556916;45;1620302792.431804246
1620302792.4744338989;-0.2461305927;-1.6416883072;1.7834682762;0.7157032442;-0.0143702985;0.0060505840;0.6982304427;1620302792.4652249813;-0.0840998728;5.5477890247;2.3151478424;0.7075777778;-0.0172331785;-0.0014108744;-0.7064238921;45;1620302792.431804246
1620302792.4822380543;-0.2461283957;-1.6415264880;1.7835260926;0.7156982263;-0.0144484391;0.0058929325;0.6982353219;1620302792.4744598866;-0.0840855247;5.5476438522;2.3152427683;0.7074670081;-0.0173384998;-0.0015686461;-0.7065319159;45;1620302792.431804246
1620302792.4901061058;-0.2461426088;-1.6413788844;1.7835889683;0.7157343023;-0.0145921749;0.0057547899;0.6981965048;1620302792.4822649956;-0.0840088814;5.5475189307;2.3153245057;0.7074287854;-0.0175668634;-0.0012245815;-0.7065652265;45;1620302792.431804246
1620302792.5002219677;-0.2461547577;-1.6412208412;1.7836586516;0.7157176085;-0.0147111934;0.0055735673;0.6982125901;1620302792.4901289940;-0.0840062980;5.5473706534;2.3154323764;0.7076183918;-0.0174961048;-0.0014318658;-0.7063767038;46;1620302792.457775550
1620302792.5151588917;-0.2462200438;-1.6409180934;1.7838333660;0.7156131019;-0.0145299507;0.0053824062;0.6983249950;1620302792.5002338886;-0.0839896392;5.5472621235;2.3155408009;0.7077583871;-0.0173928774;-0.0015310172;-0.7062387764;46;1620302792.457775550
1620302792.5229520798;-0.2462031107;-1.6407571893;1.7839414863;0.7155393102;-0.0143749262;0.0052447682;0.6984048607;1620302792.5151739120;-0.0838512390;5.5469684285;2.3157418827;0.7075052150;-0.0174459989;-0.0014641431;-0.7064912344;46;1620302792.457775550
1620302792.5315670967;-0.2462186677;-1.6405946512;1.7840390090;0.7154991352;-0.0140165033;0.0053718704;0.6984523378;1620302792.5229659081;-0.0838707616;5.5468353285;2.3158414051;0.7076700494;-0.0172961647;-0.0015883651;-0.7063295413;47;1620302792.483746950
1620302792.5402619839;-0.2462532709;-1.6404458227;1.7841195105;0.7155369874;-0.0135186756;0.0057811144;0.6984201055;1620302792.5315821171;-0.0838300368;5.5466909952;2.3159301083;0.7077352812;-0.0172318659;-0.0014894327;-0.7062659669;47;1620302792.483746950
1620302792.5566511154;-0.2462731819;-1.6401178916;1.7842955656;0.7154677650;-0.0124813454;0.0064210276;0.6985047342;1620302792.5402770042;-0.0837434920;5.5465302958;2.3160668807;0.7076163675;-0.0171827199;-0.0012041109;-0.7063868491;47;1620302792.483746950
1620302792.5660099983;-0.2462664676;-1.6399648677;1.7843639683;0.7154485362;-0.0119844549;0.0066143883;0.6985313270;1620302792.5566649437;-0.0837740607;5.5462194597;2.3162057396;0.7078467207;-0.0169910168;-0.0017430976;-0.7061595336;47;1620302792.483746950
1620302792.5759429932;-0.2462921598;-1.6398240098;1.7844863831;0.7153735039;-0.0112696694;0.0068312053;0.6986179779;1620302792.5660350323;-0.0837504227;5.5460635370;2.3162965181;0.7077919046;-0.0169873944;-0.0018241595;-0.7062143588;48;1620302792.535689598
1620302792.5838470459;-0.2463036512;-1.6396561428;1.7845208546;0.7153770295;-0.0109667934;0.0069750988;0.6986177661;1620302792.5759708881;-0.0836459752;5.5459516784;2.3164190220;0.7077497580;-0.0169671037;-0.0015385923;-0.7062577647;48;1620302792.535689598
1620302792.5920560360;-0.2462842096;-1.6394574601;1.7845993635;0.7154197535;-0.0107026150;0.0069569241;0.6985782930;1620302792.5838730335;-0.0836271321;5.5458051779;2.3164979969;0.7078173212;-0.0169431120;-0.0015391136;-0.7061906271;48;1620302792.535689598
1620302792.5990450382;-0.2463266413;-1.6393388233;1.7843895837;0.7153723180;-0.0110682734;0.0075432403;0.6986150868;1620302792.5920999050;-0.0835789544;5.5456737467;2.3165815305;0.7078919259;-0.0168739812;-0.0016854528;-0.7061171639;49;1620302792.561661014
1620302792.6166100502;-0.2463481500;-1.6389422595;1.7842464613;0.7153530163;-0.0114745757;0.0078847258;0.6986245252;1620302792.5990719795;-0.0835368559;5.5455782697;2.3166583416;0.7078768839;-0.0169149097;-0.0016883365;-0.7061312574;49;1620302792.561661014
1620302792.6248030663;-0.2463886030;-1.6387695481;1.7841308449;0.7153758717;-0.0119157659;0.0080821304;0.6985914800;1620302792.6166379452;-0.0834068333;5.5453597993;2.3168080547;0.7078033891;-0.0170570617;-0.0015921221;-0.7062017305;49;1620302792.561661014
1620302792.6412680149;-0.2464736382;-1.6383450107;1.7838810322;0.7154901088;-0.0131552333;0.0081201223;0.6984517934;1620302792.6248300076;-0.0833638688;5.5452436684;2.3168877197;0.7078801881;-0.0168977114;-0.0017206909;-0.7061282786;50;1620302792.613603718
1620302792.6573479176;-0.2465480505;-1.6379887564;1.7836168627;0.7153594179;-0.0143466618;0.0080180455;0.6985633740;1620302792.6412949562;-0.0832151487;5.5450369101;2.3170418456;0.7076639630;-0.0171457504;-0.0014374272;-0.7063396297;50;1620302792.613603718
1620302792.6669449806;-0.2465676230;-1.6378115943;1.7835286694;0.7154102401;-0.0146649317;0.0079181821;0.6985058557;1620302792.6573588848;-0.0831567873;5.5448520683;2.3171290899;0.7079435448;-0.0170597599;-0.0013230057;-0.7060617194;50;1620302792.613603718
1620302792.6752600670;-0.2465866762;-1.6376344382;1.7834849344;0.7153579407;-0.0149096307;0.0078056056;0.6985555039;1620302792.6669709682;-0.0831308865;5.5447462837;2.3171816369;0.7078618656;-0.0172303709;-0.0011219845;-0.7061398125;51;1620302792.639575006
1620302792.6830580235;-0.2467326056;-1.6374593601;1.7835117814;0.7152822034;-0.0147793042;0.0076424635;0.6986376274;1620302792.6752879620;-0.0830816784;5.5446550379;2.3172720818;0.7079319402;-0.0170410368;-0.0011498677;-0.7060741100;51;1620302792.639575006
1620302792.6918830872;-0.2466212360;-1.6372685720;1.7834663880;0.7153859257;-0.0149107819;0.0074577546;0.6985306205;1620302792.6830830574;-0.0831064870;5.5445809930;2.3173173083;0.7079518309;-0.0169501558;-0.0012605663;-0.7060561651;51;1620302792.639575006
1620302792.7001590729;-0.2467639569;-1.6370758869;1.7835203800;0.7152688935;-0.0145612516;0.0073137856;0.6986593508;1620302792.6919090748;-0.0830615553;5.5445274504;2.3173766144;0.7079815098;-0.0169624717;-0.0012796405;-0.7060260752;51;1620302792.639575006
1620302792.7086870670;-0.2467430631;-1.6368979790;1.7835381227;0.7153660101;-0.0143335857;0.0071508320;0.6985663071;1620302792.7001841068;-0.0830312509;5.5444373516;2.3174085511;0.7079688634;-0.0171496353;-0.0012405687;-0.7060343047;52;1620302792.665546478
